item_id,component_type,pressure_bar,temperature_c,confidence,drawing_no,ai_pressure_bar,human_pressure_bar,changed_pressure_bar,ai_temperature_c,human_temperature_c,changed_temperature_c,ai_confidence,human_confidence,changed_confidence,ai_drawing_no,human_drawing_no,changed_drawing_no,changed_any
B-0182,Tank,7.932785968774786,-103.06302051096867,0.7442766636500486,DWG-200,7.932785968774786,7.932785968774786,False,-103.06302051096867,-40.0,True,0.7442766636500486,0.7442766636500486,False,DWG-200,DWG-200,False,True
B-0183,Pipe,-2.519038290618842,-3.0289683857493372,0.9672728037510187,DWG-200,-2.519038290618842,0.0,True,-3.0289683857493372,-3.0289683857493372,False,0.9672728037510187,0.9672728037510187,False,DWG-200,DWG-200,False,True
B-0184,Valve,0.8890646613064517,74.52967803734026,1.097656614286727,DWG-200,0.8890646613064517,0.8890646613064517,False,74.52967803734026,74.52967803734026,False,1.097656614286727,1.0,True,DWG-200,DWG-200,False,True
B-0185,Filter,-3.4737081751116126,109.20073391872302,0.8542543153472123,DWG-100,-3.4737081751116126,0.0,True,109.20073391872302,109.20073391872302,False,0.8542543153472123,0.8542543153472123,False,DWG-100,DWG-100,False,True
B-0187,Valve,12.641138564009907,122.24664758171562,1.1904429889270476,DWG-200,12.641138564009907,12.641138564009907,False,122.24664758171562,122.24664758171562,False,1.1904429889270476,1.0,True,DWG-200,DWG-200,False,True
B-0188,Tank,-2.88580837068435,-70.18473090285329,0.8981506358977136,DWG-200,-2.88580837068435,0.0,True,-70.18473090285329,-40.0,True,0.8981506358977136,0.8981506358977136,False,DWG-200,DWG-200,False,True
B-0189,Pipe,9.032372124142755,253.25175248879114,1.370336622836079,DWG-200,9.032372124142755,9.032372124142755,False,253.25175248879114,253.25175248879114,False,1.370336622836079,1.0,True,DWG-200,DWG-200,False,True
B-0190,Tank,0.7579390530204737,70.14185859289174,0.9631019291263088,,0.7579390530204737,0.7579390530204737,False,70.14185859289174,70.14185859289174,False,0.9631019291263088,0.9631019291263088,False,,DWG-MANUAL,True,True
B-0191,Valve,-1.3429826580987534,214.07549979057532,0.4978474481688364,DWG-300,-1.3429826580987534,0.0,True,214.07549979057532,214.07549979057532,False,0.4978474481688364,0.4978474481688364,False,DWG-300,DWG-300,False,True
B-0192,Pipe,4.143757120363538,121.1270415653245,1.0006683242209065,DWG-200,4.143757120363538,4.143757120363538,False,121.1270415653245,121.1270415653245,False,1.0006683242209065,1.0,True,DWG-200,DWG-200,False,True
B-0193,Motor,-3.2819385793549927,134.81038629845406,0.9262316769765555,DWG-200,-3.2819385793549927,0.0,True,134.81038629845406,134.81038629845406,False,0.9262316769765555,0.9262316769765555,False,DWG-200,DWG-200,False,True
B-0194,Valve,0.5708055572225437,148.37207362786447,1.107950550816549,DWG-200,0.5708055572225437,0.5708055572225437,False,148.37207362786447,148.37207362786447,False,1.107950550816549,1.0,True,DWG-200,DWG-200,False,True
B-0195,Tank,-4.583023140710788,133.7250272020778,0.9846362702539917,DWG-100,-4.583023140710788,0.0,True,133.7250272020778,133.7250272020778,False,0.9846362702539917,0.9846362702539917,False,DWG-100,DWG-100,False,True
B-0198,Tank,-0.5978040639406847,103.58254036417642,0.808195348542795,DWG-200,-0.5978040639406847,0.0,True,103.58254036417642,103.58254036417642,False,0.808195348542795,0.808195348542795,False,DWG-200,DWG-200,False,True
B-0201,Filter,3.232243203734216,252.81406585393674,0.9677156808841219,,3.232243203734216,3.232243203734216,False,252.81406585393674,252.81406585393674,False,0.9677156808841219,0.9677156808841219,False,,DWG-MANUAL,True,True
B-0202,Valve,9.913333600347402,-1.1670762471123624,1.1839809008702813,DWG-300,9.913333600347402,9.913333600347402,False,-1.1670762471123624,-1.1670762471123624,False,1.1839809008702813,1.0,True,DWG-300,DWG-300,False,True
B-0205,Pump,0.3934540748425599,-91.69301225416578,0.9389205336440282,DWG-300,0.3934540748425599,0.3934540748425599,False,-91.69301225416578,-40.0,True,0.9389205336440282,0.9389205336440282,False,DWG-300,DWG-300,False,True
B-0206,Filter,2.799586422786848,95.37252978929472,1.0893262973291302,DWG-100,2.799586422786848,2.799586422786848,False,95.37252978929472,95.37252978929472,False,1.0893262973291302,1.0,True,DWG-100,DWG-100,False,True
B-0207,Filter,-13.415369317884679,-1.726198896985693,0.7280434191361236,DWG-300,-13.415369317884679,0.0,True,-1.726198896985693,-1.726198896985693,False,0.7280434191361236,0.7280434191361236,False,DWG-300,DWG-300,False,True
B-0208,Pipe,-7.121528497588418,180.87722587864687,0.8231965666654164,DWG-100,-7.121528497588418,0.0,True,180.87722587864687,180.87722587864687,False,0.8231965666654164,0.8231965666654164,False,DWG-100,DWG-100,False,True
B-0211,Valve,3.0077116835489734,-146.74488771346373,0.9796560867687718,DWG-300,3.0077116835489734,3.0077116835489734,False,-146.74488771346373,-40.0,True,0.9796560867687718,0.9796560867687718,False,DWG-300,DWG-300,False,True
B-0212,Motor,9.61245570444613,25.723241690110797,0.8258103702784436,,9.61245570444613,9.61245570444613,False,25.723241690110797,25.723241690110797,False,0.8258103702784436,0.8258103702784436,False,,DWG-MANUAL,True,True
B-0213,Valve,7.490001236348289,-210.8655191954748,0.9339064887814055,DWG-100,7.490001236348289,7.490001236348289,False,-210.8655191954748,-40.0,True,0.9339064887814055,0.9339064887814055,False,DWG-100,DWG-100,False,True
B-0214,Valve,29.6310464676419,-110.0683388182868,0.67250156443958,DWG-200,29.6310464676419,29.6310464676419,False,-110.0683388182868,-40.0,True,0.67250156443958,0.67250156443958,False,DWG-200,DWG-200,False,True
B-0215,Tank,13.956599291476614,171.2497587373157,0.7625083399353179,,13.956599291476614,13.956599291476614,False,171.2497587373157,171.2497587373157,False,0.7625083399353179,0.7625083399353179,False,,DWG-MANUAL,True,True
B-0217,Pump,-2.644323524803406,131.05490741419578,0.7754333695816465,DWG-300,-2.644323524803406,0.0,True,131.05490741419578,131.05490741419578,False,0.7754333695816465,0.7754333695816465,False,DWG-300,DWG-300,False,True
B-0218,Pump,-7.85157056206058,-36.03713717550556,1.1953927702466811,DWG-200,-7.85157056206058,0.0,True,-36.03713717550556,-36.03713717550556,False,1.1953927702466811,1.0,True,DWG-200,DWG-200,False,True
B-0220,Pipe,-1.0508059622744268,79.56769530913179,0.8949369451503771,DWG-100,-1.0508059622744268,0.0,True,79.56769530913179,79.56769530913179,False,0.8949369451503771,0.8949369451503771,False,DWG-100,DWG-100,False,True
B-0221,Motor,-6.378029676781393,-59.00376270310514,1.036518166374618,DWG-100,-6.378029676781393,0.0,True,-59.00376270310514,-40.0,True,1.036518166374618,1.0,True,DWG-100,DWG-100,False,True
B-0222,Valve,-0.17258307394021255,260.4077962120581,0.5663268534133936,DWG-300,-0.17258307394021255,0.0,True,260.4077962120581,260.4077962120581,False,0.5663268534133936,0.5663268534133936,False,DWG-300,DWG-300,False,True
B-0223,Valve,-3.6523840289151597,185.28347486908058,0.49783823760384477,DWG-200,-3.6523840289151597,0.0,True,185.28347486908058,185.28347486908058,False,0.49783823760384477,0.49783823760384477,False,DWG-200,DWG-200,False,True
B-0225,Pipe,12.053118055595604,83.2263006793437,1.1025168206854363,DWG-200,12.053118055595604,12.053118055595604,False,83.2263006793437,83.2263006793437,False,1.1025168206854363,1.0,True,DWG-200,DWG-200,False,True
B-0227,Motor,16.839553111120207,-165.00818421091486,1.3616398571336505,DWG-300,16.839553111120207,16.839553111120207,False,-165.00818421091486,-40.0,True,1.3616398571336505,1.0,True,DWG-300,DWG-300,False,True
B-0228,Filter,5.618946461180946,50.33871409752837,0.7371504802685223,,5.618946461180946,5.618946461180946,False,50.33871409752837,50.33871409752837,False,0.7371504802685223,0.7371504802685223,False,,DWG-MANUAL,True,True
B-0229,Pump,-1.8902736106261093,-1.8381097597358291,0.8869102606394074,DWG-200,-1.8902736106261093,0.0,True,-1.8381097597358291,-1.8381097597358291,False,0.8869102606394074,0.8869102606394074,False,DWG-200,DWG-200,False,True
B-0230,Pipe,17.18499261815726,-40.19440118738986,1.158421990513575,DWG-300,17.18499261815726,17.18499261815726,False,-40.19440118738986,-40.0,True,1.158421990513575,1.0,True,DWG-300,DWG-300,False,True
B-0231,Filter,9.311280349477268,46.26796485368541,1.2512185776318245,DWG-300,9.311280349477268,9.311280349477268,False,46.26796485368541,46.26796485368541,False,1.2512185776318245,1.0,True,DWG-300,DWG-300,False,True
B-0232,Tank,-3.297969234611651,295.7223832219427,1.2623007153272796,DWG-200,-3.297969234611651,0.0,True,295.7223832219427,295.7223832219427,False,1.2623007153272796,1.0,True,DWG-200,DWG-200,False,True
B-0233,Tank,3.4772905753311347,156.90114335204117,1.0916732461186285,,3.4772905753311347,3.4772905753311347,False,156.90114335204117,156.90114335204117,False,1.0916732461186285,1.0,True,,DWG-MANUAL,True,True
B-0234,Valve,-2.0049460270780575,11.458521226064391,1.0548125051622925,DWG-100,-2.0049460270780575,0.0,True,11.458521226064391,11.458521226064391,False,1.0548125051622925,1.0,True,DWG-100,DWG-100,False,True
B-0235,Pipe,-6.0623978477146885,148.709933762739,0.9685053898402366,DWG-100,-6.0623978477146885,0.0,True,148.709933762739,148.709933762739,False,0.9685053898402366,0.9685053898402366,False,DWG-100,DWG-100,False,True
B-0236,Motor,12.409420380253131,247.92265239032025,1.0056722152333275,DWG-300,12.409420380253131,12.409420380253131,False,247.92265239032025,247.92265239032025,False,1.0056722152333275,1.0,True,DWG-300,DWG-300,False,True
B-0238,Pump,-6.18854059055313,87.15564439042089,0.6863602233155386,DWG-300,-6.18854059055313,0.0,True,87.15564439042089,87.15564439042089,False,0.6863602233155386,0.6863602233155386,False,DWG-300,DWG-300,False,True
B-0240,Pipe,-0.20514055297461553,163.78679763363078,0.8159630754950142,DWG-100,-0.20514055297461553,0.0,True,163.78679763363078,163.78679763363078,False,0.8159630754950142,0.8159630754950142,False,DWG-100,DWG-100,False,True
B-0243,Valve,-1.9119261574385282,156.22061620183632,1.0410610417141022,DWG-200,-1.9119261574385282,0.0,True,156.22061620183632,156.22061620183632,False,1.0410610417141022,1.0,True,DWG-200,DWG-200,False,True
B-0245,Tank,-1.6476009312883022,15.771774612731846,1.1455060162110524,DWG-300,-1.6476009312883022,0.0,True,15.771774612731846,15.771774612731846,False,1.1455060162110524,1.0,True,DWG-300,DWG-300,False,True
B-0249,Filter,-2.260509296332783,-2.7025381707481415,0.47669267658538794,DWG-300,-2.260509296332783,0.0,True,-2.7025381707481415,-2.7025381707481415,False,0.47669267658538794,0.47669267658538794,False,DWG-300,DWG-300,False,True
B-0252,Filter,9.007337500995046,1.8298395662662017,1.152689948648426,DWG-100,9.007337500995046,9.007337500995046,False,1.8298395662662017,1.8298395662662017,False,1.152689948648426,1.0,True,DWG-100,DWG-100,False,True
B-0253,Tank,-2.8204419583884084,21.933699913481412,0.9761623369109556,DWG-200,-2.8204419583884084,0.0,True,21.933699913481412,21.933699913481412,False,0.9761623369109556,0.9761623369109556,False,DWG-200,DWG-200,False,True
B-0255,Tank,11.011096986974312,130.89991356822998,1.2208185132668377,DWG-100,11.011096986974312,11.011096986974312,False,130.89991356822998,130.89991356822998,False,1.2208185132668377,1.0,True,DWG-100,DWG-100,False,True
B-0256,Tank,-8.355242248970974,142.74025856425996,1.0942067391050705,DWG-100,-8.355242248970974,0.0,True,142.74025856425996,142.74025856425996,False,1.0942067391050705,1.0,True,DWG-100,DWG-100,False,True
B-0257,Filter,9.34688153903948,11.155999527370525,0.9664195406937232,,9.34688153903948,9.34688153903948,False,11.155999527370525,11.155999527370525,False,0.9664195406937232,0.9664195406937232,False,,DWG-MANUAL,True,True
B-0258,Filter,-0.3009900715667735,77.07744892868206,0.8047031802300336,DWG-100,-0.3009900715667735,0.0,True,77.07744892868206,77.07744892868206,False,0.8047031802300336,0.8047031802300336,False,DWG-100,DWG-100,False,True
B-0259,Valve,9.564789348745276,337.0724430334236,0.658112152655304,,9.564789348745276,9.564789348745276,False,337.0724430334236,337.0724430334236,False,0.658112152655304,0.658112152655304,False,,DWG-MANUAL,True,True
B-0260,Valve,-1.1060732523401349,287.30518041208535,0.7755586447857894,DWG-300,-1.1060732523401349,0.0,True,287.30518041208535,287.30518041208535,False,0.7755586447857894,0.7755586447857894,False,DWG-300,DWG-300,False,True
B-0261,Pump,-9.439056805316152,132.35884036088385,1.0677497239408371,DWG-300,-9.439056805316152,0.0,True,132.35884036088385,132.35884036088385,False,1.0677497239408371,1.0,True,DWG-300,DWG-300,False,True
B-0262,Valve,-8.020339503065301,84.56041738018403,1.2269172611869217,DWG-100,-8.020339503065301,0.0,True,84.56041738018403,84.56041738018403,False,1.2269172611869217,1.0,True,DWG-100,DWG-100,False,True
B-0263,Tank,5.384679573291056,94.40375920619135,1.158648705654438,DWG-100,5.384679573291056,5.384679573291056,False,94.40375920619135,94.40375920619135,False,1.158648705654438,1.0,True,DWG-100,DWG-100,False,True
B-0265,Valve,-2.2345330008352686,-42.73510782380866,0.6260765133421977,DWG-300,-2.2345330008352686,0.0,True,-42.73510782380866,-40.0,True,0.6260765133421977,0.6260765133421977,False,DWG-300,DWG-300,False,True
B-0267,Pump,-8.292160498151679,-120.23008886531073,0.49631212688742965,DWG-100,-8.292160498151679,0.0,True,-120.23008886531073,-40.0,True,0.49631212688742965,0.49631212688742965,False,DWG-100,DWG-100,False,True
B-0269,Pump,-4.688129598099653,157.6635127643289,0.8204794827402663,DWG-300,-4.688129598099653,0.0,True,157.6635127643289,157.6635127643289,False,0.8204794827402663,0.8204794827402663,False,DWG-300,DWG-300,False,True
B-0270,Tank,-0.21468886241727336,22.017624524075117,0.7567926996263515,DWG-300,-0.21468886241727336,0.0,True,22.017624524075117,22.017624524075117,False,0.7567926996263515,0.7567926996263515,False,DWG-300,DWG-300,False,True
B-0272,Pump,-1.8833069222716192,-67.09187956028094,0.9527200213139433,DWG-300,-1.8833069222716192,0.0,True,-67.09187956028094,-40.0,True,0.9527200213139433,0.9527200213139433,False,DWG-300,DWG-300,False,True
B-0273,Valve,1.9235556461613972,-95.72498562517842,0.7434598320676177,DWG-200,1.9235556461613972,1.9235556461613972,False,-95.72498562517842,-40.0,True,0.7434598320676177,0.7434598320676177,False,DWG-200,DWG-200,False,True
B-0277,Pump,-4.037654837260945,24.9338884557272,1.2044503193339489,DWG-200,-4.037654837260945,0.0,True,24.9338884557272,24.9338884557272,False,1.2044503193339489,1.0,True,DWG-200,DWG-200,False,True
B-0278,Valve,9.238433423322263,209.44170001175547,1.182251842909574,DWG-200,9.238433423322263,9.238433423322263,False,209.44170001175547,209.44170001175547,False,1.182251842909574,1.0,True,DWG-200,DWG-200,False,True
B-0280,Filter,-14.773156001018314,59.284724007101644,0.7295575879276439,DWG-200,-14.773156001018314,0.0,True,59.284724007101644,59.284724007101644,False,0.7295575879276439,0.7295575879276439,False,DWG-200,DWG-200,False,True
B-0281,Motor,-1.3751620437638143,186.03919249840067,0.9437548512150047,DWG-100,-1.3751620437638143,0.0,True,186.03919249840067,186.03919249840067,False,0.9437548512150047,0.9437548512150047,False,DWG-100,DWG-100,False,True
B-0283,Tank,3.3756369116560583,-109.16705883810994,0.9103583799638931,,3.3756369116560583,3.3756369116560583,False,-109.16705883810994,-40.0,True,0.9103583799638931,0.9103583799638931,False,,DWG-MANUAL,True,True
B-0284,Valve,7.969166986970471,257.1848419671075,1.003216055676938,DWG-100,7.969166986970471,7.969166986970471,False,257.1848419671075,257.1848419671075,False,1.003216055676938,1.0,True,DWG-100,DWG-100,False,True
B-0285,Valve,0.1681185062734354,245.61096249769417,1.0953866447768614,,0.1681185062734354,0.1681185062734354,False,245.61096249769417,245.61096249769417,False,1.0953866447768614,1.0,True,,DWG-MANUAL,True,True
B-0292,Filter,1.0991502074200517,76.93351148102657,1.03271692524665,DWG-100,1.0991502074200517,1.0991502074200517,False,76.93351148102657,76.93351148102657,False,1.03271692524665,1.0,True,DWG-100,DWG-100,False,True
B-0294,Valve,8.155617139026376,145.23201855133186,1.1485377137919044,DWG-200,8.155617139026376,8.155617139026376,False,145.23201855133186,145.23201855133186,False,1.1485377137919044,1.0,True,DWG-200,DWG-200,False,True
B-0297,Filter,21.60320638916351,-261.82511447560904,0.7005576641704353,DWG-100,21.60320638916351,21.60320638916351,False,-261.82511447560904,-40.0,True,0.7005576641704353,0.7005576641704353,False,DWG-100,DWG-100,False,True
B-0299,Tank,2.391811742657271,-128.76565345337195,1.02680907927221,DWG-300,2.391811742657271,2.391811742657271,False,-128.76565345337195,-40.0,True,1.02680907927221,1.0,True,DWG-300,DWG-300,False,True
B-0301,Valve,1.7353970158275889,-54.36038735513728,0.7937344885763573,DWG-300,1.7353970158275889,1.7353970158275889,False,-54.36038735513728,-40.0,True,0.7937344885763573,0.7937344885763573,False,DWG-300,DWG-300,False,True
B-0302,Tank,-11.30499628142283,-75.36177708650868,0.8633981434449743,DWG-200,-11.30499628142283,0.0,True,-75.36177708650868,-40.0,True,0.8633981434449743,0.8633981434449743,False,DWG-200,DWG-200,False,True
B-0303,Valve,-3.0646904873392327,219.29921448542234,0.9531878435408199,DWG-200,-3.0646904873392327,0.0,True,219.29921448542234,219.29921448542234,False,0.9531878435408199,0.9531878435408199,False,DWG-200,DWG-200,False,True
B-0304,Motor,-9.966335368206845,23.87585584257304,0.5374908286226914,DWG-100,-9.966335368206845,0.0,True,23.87585584257304,23.87585584257304,False,0.5374908286226914,0.5374908286226914,False,DWG-100,DWG-100,False,True
B-0306,Pipe,5.1473470335164135,74.36953053449791,1.0088529359243654,,5.1473470335164135,5.1473470335164135,False,74.36953053449791,74.36953053449791,False,1.0088529359243654,1.0,True,,DWG-MANUAL,True,True
B-0309,Pipe,3.2471957695290863,-73.95906690262836,0.578683639075319,DWG-300,3.2471957695290863,3.2471957695290863,False,-73.95906690262836,-40.0,True,0.578683639075319,0.578683639075319,False,DWG-300,DWG-300,False,True
B-0311,Motor,-12.689082472063081,20.7492100206425,0.8428717035405032,DWG-300,-12.689082472063081,0.0,True,20.7492100206425,20.7492100206425,False,0.8428717035405032,0.8428717035405032,False,DWG-300,DWG-300,False,True
B-0312,Valve,6.884916464868527,-106.78982783917013,0.5269736368188981,DWG-200,6.884916464868527,6.884916464868527,False,-106.78982783917013,-40.0,True,0.5269736368188981,0.5269736368188981,False,DWG-200,DWG-200,False,True
B-0313,Filter,11.166921551095735,28.6261806840905,1.0829478708914342,DWG-200,11.166921551095735,11.166921551095735,False,28.6261806840905,28.6261806840905,False,1.0829478708914342,1.0,True,DWG-200,DWG-200,False,True
B-0314,Valve,-6.828689966238732,260.0911748761173,0.7030816846403901,DWG-200,-6.828689966238732,0.0,True,260.0911748761173,260.0911748761173,False,0.7030816846403901,0.7030816846403901,False,DWG-200,DWG-200,False,True
B-0317,Pipe,1.6776966887935898,38.08907548178855,1.079727469885743,DWG-300,1.6776966887935898,1.6776966887935898,False,38.08907548178855,38.08907548178855,False,1.079727469885743,1.0,True,DWG-300,DWG-300,False,True
B-0323,Filter,-1.7987549557183344,108.65469908318163,0.7765944321833356,DWG-200,-1.7987549557183344,0.0,True,108.65469908318163,108.65469908318163,False,0.7765944321833356,0.7765944321833356,False,DWG-200,DWG-200,False,True
B-0325,Tank,-1.8486706072709378,56.43801810980261,0.8672287766092749,DWG-300,-1.8486706072709378,0.0,True,56.43801810980261,56.43801810980261,False,0.8672287766092749,0.8672287766092749,False,DWG-300,DWG-300,False,True
B-0329,Pipe,7.669296842295586,86.23350629687593,1.030786968217239,DWG-100,7.669296842295586,7.669296842295586,False,86.23350629687593,86.23350629687593,False,1.030786968217239,1.0,True,DWG-100,DWG-100,False,True
B-0333,Tank,-2.830109726258459,-159.7840821438529,1.2614990939423398,DWG-100,-2.830109726258459,0.0,True,-159.7840821438529,-40.0,True,1.2614990939423398,1.0,True,DWG-100,DWG-100,False,True
B-0337,Pump,-2.3773225934210034,-267.55064538324274,1.124975283829637,DWG-100,-2.3773225934210034,0.0,True,-267.55064538324274,-40.0,True,1.124975283829637,1.0,True,DWG-100,DWG-100,False,True
B-0341,Filter,20.014366500464526,-44.7887112550637,0.6593342783482575,DWG-100,20.014366500464526,20.014366500464526,False,-44.7887112550637,-40.0,True,0.6593342783482575,0.6593342783482575,False,DWG-100,DWG-100,False,True
B-0342,Valve,-1.1903135928285842,153.53286860750836,0.8745340631989591,DWG-100,-1.1903135928285842,0.0,True,153.53286860750836,153.53286860750836,False,0.8745340631989591,0.8745340631989591,False,DWG-100,DWG-100,False,True
B-0343,Motor,-4.957237626491336,-46.409867580838736,1.174935691693912,DWG-300,-4.957237626491336,0.0,True,-46.409867580838736,-40.0,True,1.174935691693912,1.0,True,DWG-300,DWG-300,False,True
