item_id,component_type,pressure_bar,temperature_c,confidence,drawing_no,ai_pressure_bar,human_pressure_bar,changed_pressure_bar,ai_temperature_c,human_temperature_c,changed_temperature_c,ai_confidence,human_confidence,changed_confidence,ai_drawing_no,human_drawing_no,changed_drawing_no,changed_any
B-0344,Filter,-9.229761991234229,5.14772471650339,0.9146158546232058,DWG-100,-9.229761991234229,0.0,True,5.14772471650339,5.14772471650339,False,0.9146158546232058,0.9146158546232058,False,DWG-100,DWG-100,False,True
B-0348,Tank,7.239749010558562,184.4081276826505,1.0266219554294318,DWG-300,7.239749010558562,7.239749010558562,False,184.4081276826505,184.4081276826505,False,1.0266219554294318,1.0,True,DWG-300,DWG-300,False,True
B-0349,Valve,-4.003912378387012,139.48182655671255,0.8344325605974395,DWG-100,-4.003912378387012,0.0,True,139.48182655671255,139.48182655671255,False,0.8344325605974395,0.8344325605974395,False,DWG-100,DWG-100,False,True
B-0351,Filter,6.03376945580182,123.79532029594705,1.4886215135689722,DWG-300,6.03376945580182,6.03376945580182,False,123.79532029594705,123.79532029594705,False,1.4886215135689722,1.0,True,DWG-300,DWG-300,False,True
B-0352,Filter,5.875158356839143,368.409870228593,0.9097505816731373,DWG-200,5.875158356839143,5.875158356839143,False,368.409870228593,350.0,True,0.9097505816731373,0.9097505816731373,False,DWG-200,DWG-200,False,True
B-0355,Pipe,6.791072194233051,206.07852752091344,1.079689141839351,,6.791072194233051,6.791072194233051,False,206.07852752091344,206.07852752091344,False,1.079689141839351,1.0,True,,DWG-MANUAL,True,True
B-0356,Motor,-1.3237956435624953,212.66311195495805,0.8726540821075529,DWG-100,-1.3237956435624953,0.0,True,212.66311195495805,212.66311195495805,False,0.8726540821075529,0.8726540821075529,False,DWG-100,DWG-100,False,True
B-0358,Tank,20.05619597180027,156.64762664350215,1.0338457869150406,DWG-200,20.05619597180027,20.05619597180027,False,156.64762664350215,156.64762664350215,False,1.0338457869150406,1.0,True,DWG-200,DWG-200,False,True
B-0359,Filter,15.763360369239821,-57.16058952765803,0.7163711828922011,DWG-200,15.763360369239821,15.763360369239821,False,-57.16058952765803,-40.0,True,0.7163711828922011,0.7163711828922011,False,DWG-200,DWG-200,False,True
B-0360,Valve,17.745493013115176,276.0117838761315,1.2246595552435091,DWG-200,17.745493013115176,17.745493013115176,False,276.0117838761315,276.0117838761315,False,1.2246595552435091,1.0,True,DWG-200,DWG-200,False,True
B-0361,Motor,0.9102745885505188,-57.56144716224256,1.0660096131429297,DWG-300,0.9102745885505188,0.9102745885505188,False,-57.56144716224256,-40.0,True,1.0660096131429297,1.0,True,DWG-300,DWG-300,False,True
B-0362,Motor,-2.916838562068647,116.31625582868398,0.7605356208682498,DWG-100,-2.916838562068647,0.0,True,116.31625582868398,116.31625582868398,False,0.7605356208682498,0.7605356208682498,False,DWG-100,DWG-100,False,True
B-0363,Valve,3.993704639202815,-10.513102002322952,1.1062032723470225,DWG-100,3.993704639202815,3.993704639202815,False,-10.513102002322952,-10.513102002322952,False,1.1062032723470225,1.0,True,DWG-100,DWG-100,False,True
B-0365,Motor,13.753532147767588,119.45148923641764,1.020554735024444,DWG-300,13.753532147767588,13.753532147767588,False,119.45148923641764,119.45148923641764,False,1.020554735024444,1.0,True,DWG-300,DWG-300,False,True
B-0366,Tank,-8.539717037718555,118.56286585403276,0.9469465634588949,,-8.539717037718555,0.0,True,118.56286585403276,118.56286585403276,False,0.9469465634588949,0.9469465634588949,False,,DWG-MANUAL,True,True
B-0368,Valve,3.7359368113680844,273.64535228703767,0.7212900335365076,,3.7359368113680844,3.7359368113680844,False,273.64535228703767,273.64535228703767,False,0.7212900335365076,0.7212900335365076,False,,DWG-MANUAL,True,True
B-0369,Filter,1.5849514404206397,134.4241161816776,1.0559921635162322,DWG-300,1.5849514404206397,1.5849514404206397,False,134.4241161816776,134.4241161816776,False,1.0559921635162322,1.0,True,DWG-300,DWG-300,False,True
B-0370,Motor,-3.09683500208134,50.70120376512216,0.7830449335786918,DWG-100,-3.09683500208134,0.0,True,50.70120376512216,50.70120376512216,False,0.7830449335786918,0.7830449335786918,False,DWG-100,DWG-100,False,True
B-0371,Motor,-8.238853374926155,195.69046019460288,0.7692703073516006,DWG-100,-8.238853374926155,0.0,True,195.69046019460288,195.69046019460288,False,0.7692703073516006,0.7692703073516006,False,DWG-100,DWG-100,False,True
B-0373,Tank,5.586543737507231,-67.3129378164391,0.9347198131186922,DWG-300,5.586543737507231,5.586543737507231,False,-67.3129378164391,-40.0,True,0.9347198131186922,0.9347198131186922,False,DWG-300,DWG-300,False,True
B-0374,Pump,-5.319687197928431,151.68800838198297,1.262504983848629,DWG-100,-5.319687197928431,0.0,True,151.68800838198297,151.68800838198297,False,1.262504983848629,1.0,True,DWG-100,DWG-100,False,True
B-0375,Valve,-5.360630176508929,164.1407290773078,0.6364934171491454,DWG-200,-5.360630176508929,0.0,True,164.1407290773078,164.1407290773078,False,0.6364934171491454,0.6364934171491454,False,DWG-200,DWG-200,False,True
B-0376,Pump,2.3137224056789742,44.29237959680097,0.8548438913345516,,2.3137224056789742,2.3137224056789742,False,44.29237959680097,44.29237959680097,False,0.8548438913345516,0.8548438913345516,False,,DWG-MANUAL,True,True
B-0377,Pipe,18.352172202315145,245.08481759739433,1.1324441110830858,DWG-200,18.352172202315145,18.352172202315145,False,245.08481759739433,245.08481759739433,False,1.1324441110830858,1.0,True,DWG-200,DWG-200,False,True
B-0379,Tank,-7.02514362494485,95.06917441658507,0.9404743592499467,DWG-200,-7.02514362494485,0.0,True,95.06917441658507,95.06917441658507,False,0.9404743592499467,0.9404743592499467,False,DWG-200,DWG-200,False,True
B-0382,Pipe,-16.575093143532573,-51.553010427424226,0.8125711469990902,DWG-200,-16.575093143532573,0.0,True,-51.553010427424226,-40.0,True,0.8125711469990902,0.8125711469990902,False,DWG-200,DWG-200,False,True
B-0383,Pump,4.565641067857502,-92.80610591131531,1.0471459991359726,DWG-100,4.565641067857502,4.565641067857502,False,-92.80610591131531,-40.0,True,1.0471459991359726,1.0,True,DWG-100,DWG-100,False,True
B-0384,Tank,3.1525237583305765,271.34060758699667,1.0874772103129502,DWG-300,3.1525237583305765,3.1525237583305765,False,271.34060758699667,271.34060758699667,False,1.0874772103129502,1.0,True,DWG-300,DWG-300,False,True
B-0385,Pump,10.569650918507346,-21.63536179819934,1.3679127284037227,DWG-200,10.569650918507346,10.569650918507346,False,-21.63536179819934,-21.63536179819934,False,1.3679127284037227,1.0,True,DWG-200,DWG-200,False,True
B-0387,Pump,14.01252023638206,-178.4068136324458,0.9151592633164333,DWG-300,14.01252023638206,14.01252023638206,False,-178.4068136324458,-40.0,True,0.9151592633164333,0.9151592633164333,False,DWG-300,DWG-300,False,True
B-0389,Valve,-3.8522072699333627,-78.7707752088998,0.7793667414378623,DWG-300,-3.8522072699333627,0.0,True,-78.7707752088998,-40.0,True,0.7793667414378623,0.7793667414378623,False,DWG-300,DWG-300,False,True
B-0393,Motor,4.806999303119974,350.2922966413171,1.113519507121592,DWG-300,4.806999303119974,4.806999303119974,False,350.2922966413171,350.0,True,1.113519507121592,1.0,True,DWG-300,DWG-300,False,True
B-0395,Pump,3.8451167046084604,41.02023397896531,1.0779757122258091,DWG-100,3.8451167046084604,3.8451167046084604,False,41.02023397896531,41.02023397896531,False,1.0779757122258091,1.0,True,DWG-100,DWG-100,False,True
B-0396,Tank,0.4107039449581098,-219.92868578482876,1.113423013467973,DWG-100,0.4107039449581098,0.4107039449581098,False,-219.92868578482876,-40.0,True,1.113423013467973,1.0,True,DWG-100,DWG-100,False,True
B-0397,Pump,0.6251284700768629,354.913108710889,0.8263862946017843,DWG-300,0.6251284700768629,0.6251284700768629,False,354.913108710889,350.0,True,0.8263862946017843,0.8263862946017843,False,DWG-300,DWG-300,False,True
B-0398,Valve,4.737973838272013,-86.74869601163152,0.425629020198281,DWG-300,4.737973838272013,4.737973838272013,False,-86.74869601163152,-40.0,True,0.425629020198281,0.425629020198281,False,DWG-300,DWG-300,False,True
B-0399,Motor,0.6526018309298802,-117.44784963482701,0.7284356025811135,DWG-100,0.6526018309298802,0.6526018309298802,False,-117.44784963482701,-40.0,True,0.7284356025811135,0.7284356025811135,False,DWG-100,DWG-100,False,True
B-0400,Filter,-0.7027662614173149,202.70845184115683,1.1093989093122218,DWG-300,-0.7027662614173149,0.0,True,202.70845184115683,202.70845184115683,False,1.1093989093122218,1.0,True,DWG-300,DWG-300,False,True
B-0401,Pump,5.8514418215351744,372.77028876071273,0.8454263875402236,DWG-200,5.8514418215351744,5.8514418215351744,False,372.77028876071273,350.0,True,0.8454263875402236,0.8454263875402236,False,DWG-200,DWG-200,False,True
B-0404,Motor,-16.207758467144096,151.3705209998343,1.0181240053009106,DWG-300,-16.207758467144096,0.0,True,151.3705209998343,151.3705209998343,False,1.0181240053009106,1.0,True,DWG-300,DWG-300,False,True
B-0407,Pipe,-11.587121859265196,113.7429708763251,0.7766351176370625,DWG-100,-11.587121859265196,0.0,True,113.7429708763251,113.7429708763251,False,0.7766351176370625,0.7766351176370625,False,DWG-100,DWG-100,False,True
B-0410,Tank,-6.26009355774257,-10.475750664001154,1.1730751378938884,DWG-100,-6.26009355774257,0.0,True,-10.475750664001154,-10.475750664001154,False,1.1730751378938884,1.0,True,DWG-100,DWG-100,False,True
B-0411,Filter,-1.2225335007270024,46.31899077598711,0.7855359061577321,DWG-300,-1.2225335007270024,0.0,True,46.31899077598711,46.31899077598711,False,0.7855359061577321,0.7855359061577321,False,DWG-300,DWG-300,False,True
B-0412,Pump,-3.88460676372663,-123.15481770344627,1.0934317041650994,DWG-100,-3.88460676372663,0.0,True,-123.15481770344627,-40.0,True,1.0934317041650994,1.0,True,DWG-100,DWG-100,False,True
B-0413,Pump,19.01816354738898,68.19924478463001,1.1542632103844903,DWG-200,19.01816354738898,19.01816354738898,False,68.19924478463001,68.19924478463001,False,1.1542632103844903,1.0,True,DWG-200,DWG-200,False,True
B-0414,Pipe,12.485427145179688,-38.6309328581101,1.0496621796295922,DWG-200,12.485427145179688,12.485427145179688,False,-38.6309328581101,-38.6309328581101,False,1.0496621796295922,1.0,True,DWG-200,DWG-200,False,True
B-0415,Tank,15.17244075995327,-52.430718065892506,0.7636759374563903,DWG-100,15.17244075995327,15.17244075995327,False,-52.430718065892506,-40.0,True,0.7636759374563903,0.7636759374563903,False,DWG-100,DWG-100,False,True
B-0417,Pump,-4.032414169737834,247.04027436135192,0.8451608787218168,DWG-200,-4.032414169737834,0.0,True,247.04027436135192,247.04027436135192,False,0.8451608787218168,0.8451608787218168,False,DWG-200,DWG-200,False,True
B-0419,Motor,8.914996489823345,-108.46007243478124,0.9148718563443206,DWG-200,8.914996489823345,8.914996489823345,False,-108.46007243478124,-40.0,True,0.9148718563443206,0.9148718563443206,False,DWG-200,DWG-200,False,True
B-0420,Pipe,-4.777022471135563,-38.75537638844051,0.6141920417680394,DWG-200,-4.777022471135563,0.0,True,-38.75537638844051,-38.75537638844051,False,0.6141920417680394,0.6141920417680394,False,DWG-200,DWG-200,False,True
B-0421,Pump,10.703987441379105,192.89254255858592,1.0875358776923127,DWG-200,10.703987441379105,10.703987441379105,False,192.89254255858592,192.89254255858592,False,1.0875358776923127,1.0,True,DWG-200,DWG-200,False,True
B-0424,Valve,10.687679745627932,146.00625188294623,0.9066575743092284,,10.687679745627932,10.687679745627932,False,146.00625188294623,146.00625188294623,False,0.9066575743092284,0.9066575743092284,False,,DWG-MANUAL,True,True
B-0427,Pipe,14.274638426913985,-80.08305939018453,0.7550192686754951,DWG-100,14.274638426913985,14.274638426913985,False,-80.08305939018453,-40.0,True,0.7550192686754951,0.7550192686754951,False,DWG-100,DWG-100,False,True
B-0428,Pipe,-3.6485066207991785,7.835882725854361,1.0242594594914487,DWG-300,-3.6485066207991785,0.0,True,7.835882725854361,7.835882725854361,False,1.0242594594914487,1.0,True,DWG-300,DWG-300,False,True
B-0430,Filter,9.744810063747071,-111.1592480238003,0.8752759159092823,DWG-200,9.744810063747071,9.744810063747071,False,-111.1592480238003,-40.0,True,0.8752759159092823,0.8752759159092823,False,DWG-200,DWG-200,False,True
B-0431,Motor,2.5236284854880777,132.85696855524787,1.237785799811657,,2.5236284854880777,2.5236284854880777,False,132.85696855524787,132.85696855524787,False,1.237785799811657,1.0,True,,DWG-MANUAL,True,True
B-0433,Motor,-5.008908611082424,146.29879453005773,0.7144510058950296,DWG-100,-5.008908611082424,0.0,True,146.29879453005773,146.29879453005773,False,0.7144510058950296,0.7144510058950296,False,DWG-100,DWG-100,False,True
B-0438,Filter,-0.634749524342074,94.67570036387406,0.976944293712354,DWG-100,-0.634749524342074,0.0,True,94.67570036387406,94.67570036387406,False,0.976944293712354,0.976944293712354,False,DWG-100,DWG-100,False,True
B-0439,Pipe,-6.267690370908477,145.19576348436655,1.0719399683912445,DWG-100,-6.267690370908477,0.0,True,145.19576348436655,145.19576348436655,False,1.0719399683912445,1.0,True,DWG-100,DWG-100,False,True
B-0440,Motor,-7.45303338819123,85.86320843908452,0.9319637313857025,DWG-300,-7.45303338819123,0.0,True,85.86320843908452,85.86320843908452,False,0.9319637313857025,0.9319637313857025,False,DWG-300,DWG-300,False,True
B-0442,Pipe,-5.243434819970265,-4.239002536810645,0.9845147402405463,DWG-200,-5.243434819970265,0.0,True,-4.239002536810645,-4.239002536810645,False,0.9845147402405463,0.9845147402405463,False,DWG-200,DWG-200,False,True
B-0443,Tank,19.03835345587492,0.4518898938862179,1.2299763869790432,DWG-200,19.03835345587492,19.03835345587492,False,0.4518898938862179,0.4518898938862179,False,1.2299763869790432,1.0,True,DWG-200,DWG-200,False,True
B-0444,Filter,-11.655435263069776,-88.31263261596322,0.8234732507234853,DWG-100,-11.655435263069776,0.0,True,-88.31263261596322,-40.0,True,0.8234732507234853,0.8234732507234853,False,DWG-100,DWG-100,False,True
B-0446,Pump,6.688139737620947,-69.26358824695421,1.0714161338573946,DWG-300,6.688139737620947,6.688139737620947,False,-69.26358824695421,-40.0,True,1.0714161338573946,1.0,True,DWG-300,DWG-300,False,True
B-0447,Filter,4.226295105036861,-3.1486237355088775,0.8259237672092803,,4.226295105036861,4.226295105036861,False,-3.1486237355088775,-3.1486237355088775,False,0.8259237672092803,0.8259237672092803,False,,DWG-MANUAL,True,True
B-0449,Pipe,8.193088914816567,187.39092523333295,1.0194843354300844,DWG-100,8.193088914816567,8.193088914816567,False,187.39092523333295,187.39092523333295,False,1.0194843354300844,1.0,True,DWG-100,DWG-100,False,True
B-0456,Motor,7.462414151136473,-62.511810283541536,0.9526211596352165,DWG-100,7.462414151136473,7.462414151136473,False,-62.511810283541536,-40.0,True,0.9526211596352165,0.9526211596352165,False,DWG-100,DWG-100,False,True
B-0457,Pump,-8.681347141253005,117.1784852272433,0.7980906644832165,DWG-100,-8.681347141253005,0.0,True,117.1784852272433,117.1784852272433,False,0.7980906644832165,0.7980906644832165,False,DWG-100,DWG-100,False,True
B-0458,Motor,-5.785483376845704,156.05322571185184,0.9977620961775006,DWG-100,-5.785483376845704,0.0,True,156.05322571185184,156.05322571185184,False,0.9977620961775006,0.9977620961775006,False,DWG-100,DWG-100,False,True
B-0461,Filter,3.5281333091785667,64.42151603198886,1.0671964232350064,DWG-200,3.5281333091785667,3.5281333091785667,False,64.42151603198886,64.42151603198886,False,1.0671964232350064,1.0,True,DWG-200,DWG-200,False,True
B-0463,Valve,7.780653642893368,62.359759804581365,1.011611559656229,,7.780653642893368,7.780653642893368,False,62.359759804581365,62.359759804581365,False,1.011611559656229,1.0,True,,DWG-MANUAL,True,True
B-0464,Pump,0.681922557525108,195.66549401538916,0.9234574626802681,,0.681922557525108,0.681922557525108,False,195.66549401538916,195.66549401538916,False,0.9234574626802681,0.9234574626802681,False,,DWG-MANUAL,True,True
B-0465,Pump,-1.2264378032185013,345.2627601909621,1.2176367353590245,DWG-300,-1.2264378032185013,0.0,True,345.2627601909621,345.2627601909621,False,1.2176367353590245,1.0,True,DWG-300,DWG-300,False,True
B-0466,Valve,6.566762040781453,13.10098579905997,0.8053068035256296,,6.566762040781453,6.566762040781453,False,13.10098579905997,13.10098579905997,False,0.8053068035256296,0.8053068035256296,False,,DWG-MANUAL,True,True
B-0467,Pump,-2.8269822209202564,-84.37635754948934,0.7801366407763605,DWG-200,-2.8269822209202564,0.0,True,-84.37635754948934,-40.0,True,0.7801366407763605,0.7801366407763605,False,DWG-200,DWG-200,False,True
B-0468,Pipe,8.266022045715776,69.40615419784942,0.8461160788224534,,8.266022045715776,8.266022045715776,False,69.40615419784942,69.40615419784942,False,0.8461160788224534,0.8461160788224534,False,,DWG-MANUAL,True,True
B-0469,Pipe,-8.620668833902723,389.5651205185182,0.7893640434331449,DWG-100,-8.620668833902723,0.0,True,389.5651205185182,350.0,True,0.7893640434331449,0.7893640434331449,False,DWG-100,DWG-100,False,True
B-0470,Valve,13.233245098605149,-16.440948156367696,1.00998838038841,DWG-200,13.233245098605149,13.233245098605149,False,-16.440948156367696,-16.440948156367696,False,1.00998838038841,1.0,True,DWG-200,DWG-200,False,True
B-0474,Motor,18.323795555700613,148.27796950223305,1.040061518394715,DWG-200,18.323795555700613,18.323795555700613,False,148.27796950223305,148.27796950223305,False,1.040061518394715,1.0,True,DWG-200,DWG-200,False,True
B-0475,Motor,13.114960520145043,275.40759477542457,1.192122674516385,DWG-300,13.114960520145043,13.114960520145043,False,275.40759477542457,275.40759477542457,False,1.192122674516385,1.0,True,DWG-300,DWG-300,False,True
B-0476,Pipe,-9.726993850653162,34.50467108150155,0.8291101562925057,DWG-200,-9.726993850653162,0.0,True,34.50467108150155,34.50467108150155,False,0.8291101562925057,0.8291101562925057,False,DWG-200,DWG-200,False,True
B-0477,Motor,-5.236615733885612,55.57035678771659,0.8162356553619978,DWG-100,-5.236615733885612,0.0,True,55.57035678771659,55.57035678771659,False,0.8162356553619978,0.8162356553619978,False,DWG-100,DWG-100,False,True
B-0479,Filter,5.20872840168667,-41.77080768314403,1.0823756605216381,DWG-200,5.20872840168667,5.20872840168667,False,-41.77080768314403,-40.0,True,1.0823756605216381,1.0,True,DWG-200,DWG-200,False,True
B-0481,Tank,-0.8059505052277247,-66.87283201147079,0.897673796546957,DWG-300,-0.8059505052277247,0.0,True,-66.87283201147079,-40.0,True,0.897673796546957,0.897673796546957,False,DWG-300,DWG-300,False,True
B-0482,Motor,6.494134115816626,84.09001619110713,1.045039525956486,DWG-100,6.494134115816626,6.494134115816626,False,84.09001619110713,84.09001619110713,False,1.045039525956486,1.0,True,DWG-100,DWG-100,False,True
B-0483,Pipe,-1.0430634588265804,-12.396787727037008,0.950218833987969,DWG-200,-1.0430634588265804,0.0,True,-12.396787727037008,-12.396787727037008,False,0.950218833987969,0.950218833987969,False,DWG-200,DWG-200,False,True
B-0485,Motor,-6.253288774785778,-106.70747754443528,1.0502092185134282,DWG-100,-6.253288774785778,0.0,True,-106.70747754443528,-40.0,True,1.0502092185134282,1.0,True,DWG-100,DWG-100,False,True
B-0486,Pipe,-2.3858659688872343,119.70562786573484,0.3093535414001525,DWG-200,-2.3858659688872343,0.0,True,119.70562786573484,119.70562786573484,False,0.3093535414001525,0.3093535414001525,False,DWG-200,DWG-200,False,True
B-0487,Filter,-5.813476844930669,180.02347539307095,0.9855750639061815,DWG-300,-5.813476844930669,0.0,True,180.02347539307095,180.02347539307095,False,0.9855750639061815,0.9855750639061815,False,DWG-300,DWG-300,False,True
B-0488,Motor,-2.806986023818662,-159.24827710857465,0.7191848633745153,DWG-300,-2.806986023818662,0.0,True,-159.24827710857465,-40.0,True,0.7191848633745153,0.7191848633745153,False,DWG-300,DWG-300,False,True
B-0490,Pipe,-2.595191110655544,227.32027909679508,0.9522405199049961,DWG-100,-2.595191110655544,0.0,True,227.32027909679508,227.32027909679508,False,0.9522405199049961,0.9522405199049961,False,DWG-100,DWG-100,False,True
B-0491,Pipe,26.059056518699126,-65.15692224294466,1.1247317090325915,DWG-100,26.059056518699126,26.059056518699126,False,-65.15692224294466,-40.0,True,1.1247317090325915,1.0,True,DWG-100,DWG-100,False,True
B-0493,Filter,6.478688989558991,130.28228112392543,1.0405749094405878,DWG-200,6.478688989558991,6.478688989558991,False,130.28228112392543,130.28228112392543,False,1.0405749094405878,1.0,True,DWG-200,DWG-200,False,True
B-0494,Motor,-1.8668622414497085,-4.601422691009063,1.1724556515977291,DWG-100,-1.8668622414497085,0.0,True,-4.601422691009063,-4.601422691009063,False,1.1724556515977291,1.0,True,DWG-100,DWG-100,False,True
B-0495,Filter,10.60247903527193,73.30771068107528,1.1129828907168093,,10.60247903527193,10.60247903527193,False,73.30771068107528,73.30771068107528,False,1.1129828907168093,1.0,True,,DWG-MANUAL,True,True
B-0496,Pump,0.39489739009780855,146.99922950260668,1.1779929058742786,DWG-200,0.39489739009780855,0.39489739009780855,False,146.99922950260668,146.99922950260668,False,1.1779929058742786,1.0,True,DWG-200,DWG-200,False,True
